location_code,location_name,week_start,cells,cells_log10,t_days,t_years
SCW,Santa Cruz Wharf,2013-01-14,0.0,0.0,469,1.2840520191649556
SCW,Santa Cruz Wharf,2013-01-21,0.0,0.0,476,1.3032169746748803
SCW,Santa Cruz Wharf,2013-01-28,0.0,0.0,483,1.322381930184805
SCW,Santa Cruz Wharf,2013-02-04,0.0,0.0,490,1.3415468856947297
SCW,Santa Cruz Wharf,2013-02-11,0.0,0.0,497,1.3607118412046544
SCW,Santa Cruz Wharf,2013-02-18,750.0,2.8756399370041685,504,1.379876796714579
SCW,Santa Cruz Wharf,2013-02-25,200.0,2.303196057420489,511,1.3990417522245038
SCW,Santa Cruz Wharf,2013-03-04,1000.0,3.000434077479319,518,1.4182067077344285
SCW,Santa Cruz Wharf,2013-03-11,400.0,2.603144372620182,525,1.4373716632443532
SCW,Santa Cruz Wharf,2013-03-18,200.0,2.303196057420489,532,1.4565366187542779
SCW,Santa Cruz Wharf,2013-03-25,0.0,0.0,539,1.4757015742642026
SCW,Santa Cruz Wharf,2013-04-01,0.0,0.0,546,1.4948665297741273
SCW,Santa Cruz Wharf,2013-04-08,0.0,0.0,553,1.514031485284052
SCW,Santa Cruz Wharf,2013-04-15,2350.0,3.3712526291249394,560,1.5331964407939767
SCW,Santa Cruz Wharf,2013-04-22,0.0,0.0,567,1.5523613963039014
SCW,Santa Cruz Wharf,2013-04-29,350.0,2.545307116465824,574,1.571526351813826
SCW,Santa Cruz Wharf,2013-05-06,2100.0,3.3224260524059526,581,1.5906913073237507
SCW,Santa Cruz Wharf,2013-05-13,0.0,0.0,588,1.6098562628336757
SCW,Santa Cruz Wharf,2013-05-20,1050.0,3.021602716028242,595,1.6290212183436004
SCW,Santa Cruz Wharf,2013-05-27,0.0,0.0,602,1.648186173853525
SCW,Santa Cruz Wharf,2013-06-03,400.0,2.603144372620182,609,1.6673511293634498
SCW,Santa Cruz Wharf,2013-06-10,0.0,0.0,616,1.6865160848733745
SCW,Santa Cruz Wharf,2013-06-24,0.0,0.0,630,1.7248459958932238
SCW,Santa Cruz Wharf,2013-07-01,350.0,2.545307116465824,637,1.7440109514031485
SCW,Santa Cruz Wharf,2013-07-08,0.0,0.0,644,1.7631759069130732
SCW,Santa Cruz Wharf,2013-07-15,0.0,0.0,651,1.782340862422998
SCW,Santa Cruz Wharf,2013-07-22,0.0,0.0,658,1.8015058179329226
SCW,Santa Cruz Wharf,2013-07-29,0.0,0.0,665,1.8206707734428473
SCW,Santa Cruz Wharf,2013-08-05,0.0,0.0,672,1.839835728952772
SCW,Santa Cruz Wharf,2013-08-12,0.0,0.0,679,1.8590006844626967
SCW,Santa Cruz Wharf,2013-08-19,0.0,0.0,686,1.8781656399726214
SCW,Santa Cruz Wharf,2013-08-26,0.0,0.0,693,1.8973305954825461
SCW,Santa Cruz Wharf,2013-09-02,0.0,0.0,700,1.9164955509924708
SCW,Santa Cruz Wharf,2013-09-09,0.0,0.0,707,1.9356605065023955
SCW,Santa Cruz Wharf,2013-09-16,0.0,0.0,714,1.9548254620123204
SCW,Santa Cruz Wharf,2013-09-23,0.0,0.0,721,1.9739904175222451
SCW,Santa Cruz Wharf,2013-09-30,0.0,0.0,728,1.9931553730321698
SCW,Santa Cruz Wharf,2013-10-07,0.0,0.0,735,2.0123203285420943
SCW,Santa Cruz Wharf,2013-10-14,0.0,0.0,742,2.0314852840520192
SCW,Santa Cruz Wharf,2013-10-21,0.0,0.0,749,2.0506502395619437
SCW,Santa Cruz Wharf,2013-10-28,0.0,0.0,756,2.0698151950718686
SCW,Santa Cruz Wharf,2013-11-04,0.0,0.0,763,2.088980150581793
SCW,Santa Cruz Wharf,2013-11-11,0.0,0.0,770,2.108145106091718
SCW,Santa Cruz Wharf,2013-11-25,0.0,0.0,784,2.1464750171115674
SCW,Santa Cruz Wharf,2013-12-02,0.0,0.0,791,2.1656399726214923
SCW,Santa Cruz Wharf,2013-12-09,0.0,0.0,798,2.184804928131417
SCW,Santa Cruz Wharf,2013-12-16,0.0,0.0,805,2.2039698836413417
SCW,Santa Cruz Wharf,2014-01-06,0.0,0.0,826,2.2614647501711156
SCW,Santa Cruz Wharf,2014-01-13,0.0,0.0,833,2.2806297056810405
SCW,Santa Cruz Wharf,2014-01-20,0.0,0.0,840,2.299794661190965
SCW,Santa Cruz Wharf,2014-01-27,0.0,0.0,847,2.31895961670089
SCW,Santa Cruz Wharf,2014-02-03,0.0,0.0,854,2.3381245722108144
SCW,Santa Cruz Wharf,2014-02-10,0.0,0.0,861,2.3572895277207393
SCW,Santa Cruz Wharf,2014-02-17,0.0,0.0,868,2.3764544832306638
SCW,Santa Cruz Wharf,2014-02-24,0.0,0.0,875,2.3956194387405887
SCW,Santa Cruz Wharf,2014-03-03,550.0,2.741151598851785,882,2.414784394250513
SCW,Santa Cruz Wharf,2014-03-10,14500.0,4.161397952545797,889,2.433949349760438
SCW,Santa Cruz Wharf,2014-03-17,7300.0,3.863382348440788,896,2.4531143052703626
SCW,Santa Cruz Wharf,2014-03-24,135850.0,5.133062839609879,903,2.4722792607802875
SCW,Santa Cruz Wharf,2014-03-31,248800.0,5.395852121571872,910,2.4914442162902124
SCW,Santa Cruz Wharf,2014-04-07,61850.0,4.791346725646159,917,2.510609171800137
SCW,Santa Cruz Wharf,2014-04-21,2750.0,3.4394905903896835,931,2.5489390828199863
SCW,Santa Cruz Wharf,2014-04-28,174500.0,5.24179792008166,938,2.568104038329911
SCW,Santa Cruz Wharf,2014-05-05,170050.0,5.230579190183501,945,2.5872689938398357
SCW,Santa Cruz Wharf,2014-05-12,170850.0,5.232617525090947,952,2.6064339493497606
SCW,Santa Cruz Wharf,2014-05-19,47600.0,4.6776160764583095,959,2.625598904859685
SCW,Santa Cruz Wharf,2014-05-26,26750.0,4.427340021361526,966,2.64476386036961
SCW,Santa Cruz Wharf,2014-06-02,23150.0,4.364569754969616,973,2.6639288158795345
SCW,Santa Cruz Wharf,2014-06-09,0.0,0.0,980,2.6830937713894594
SCW,Santa Cruz Wharf,2014-06-16,1800.0,3.2555137128195333,987,2.702258726899384
SCW,Santa Cruz Wharf,2014-06-23,0.0,0.0,994,2.7214236824093088
SCW,Santa Cruz Wharf,2014-06-30,0.0,0.0,1001,2.7405886379192332
SCW,Santa Cruz Wharf,2014-07-07,5550.0,3.7443712273318606,1008,2.759753593429158
SCW,Santa Cruz Wharf,2014-07-14,10400.0,4.017075096376059,1015,2.7789185489390826
SCW,Santa Cruz Wharf,2014-07-21,0.0,0.0,1022,2.7980835044490076
SCW,Santa Cruz Wharf,2014-07-28,0.0,0.0,1029,2.817248459958932
SCW,Santa Cruz Wharf,2014-08-04,0.0,0.0,1036,2.836413415468857
SCW,Santa Cruz Wharf,2014-08-11,100.0,2.0043213737826426,1043,2.855578370978782
SCW,Santa Cruz Wharf,2014-08-18,0.0,0.0,1050,2.8747433264887063
SCW,Santa Cruz Wharf,2014-08-25,0.0,0.0,1057,2.8939082819986313
SCW,Santa Cruz Wharf,2014-09-01,0.0,0.0,1064,2.9130732375085557
SCW,Santa Cruz Wharf,2014-09-08,0.0,0.0,1071,2.9322381930184807
SCW,Santa Cruz Wharf,2014-09-15,0.0,0.0,1078,2.951403148528405
SCW,Santa Cruz Wharf,2014-09-22,0.0,0.0,1085,2.97056810403833
SCW,Santa Cruz Wharf,2014-09-29,0.0,0.0,1092,2.9897330595482545
SCW,Santa Cruz Wharf,2014-10-06,0.0,0.0,1099,3.0088980150581794
SCW,Santa Cruz Wharf,2014-10-13,0.0,0.0,1106,3.028062970568104
SCW,Santa Cruz Wharf,2014-10-20,0.0,0.0,1113,3.047227926078029
SCW,Santa Cruz Wharf,2014-10-27,0.0,0.0,1120,3.0663928815879533
SCW,Santa Cruz Wharf,2014-11-03,0.0,0.0,1127,3.0855578370978782
SCW,Santa Cruz Wharf,2014-11-10,0.0,0.0,1134,3.1047227926078027
SCW,Santa Cruz Wharf,2014-11-17,0.0,0.0,1141,3.1238877481177276
SCW,Santa Cruz Wharf,2014-11-24,0.0,0.0,1148,3.143052703627652
SCW,Santa Cruz Wharf,2014-12-01,0.0,0.0,1155,3.162217659137577
SCW,Santa Cruz Wharf,2014-12-08,0.0,0.0,1162,3.1813826146475015
SCW,Santa Cruz Wharf,2014-12-15,0.0,0.0,1169,3.2005475701574264
SCW,Santa Cruz Wharf,2015-01-05,0.0,0.0,1190,3.2580424366872007
SCW,Santa Cruz Wharf,2015-01-12,0.0,0.0,1197,3.277207392197125
SCW,Santa Cruz Wharf,2015-01-19,0.0,0.0,1204,3.29637234770705
SCW,Santa Cruz Wharf,2015-01-26,0.0,0.0,1211,3.3155373032169746
SCW,Santa Cruz Wharf,2015-02-02,0.0,0.0,1218,3.3347022587268995
SCW,Santa Cruz Wharf,2015-02-09,0.0,0.0,1225,3.353867214236824
SCW,Santa Cruz Wharf,2015-02-16,0.0,0.0,1232,3.373032169746749
SCW,Santa Cruz Wharf,2015-02-23,0.0,0.0,1239,3.3921971252566734
SCW,Santa Cruz Wharf,2015-03-02,0.0,0.0,1246,3.4113620807665983
SCW,Santa Cruz Wharf,2015-03-09,0.0,0.0,1253,3.430527036276523
SCW,Santa Cruz Wharf,2015-03-16,0.0,0.0,1260,3.4496919917864477
SCW,Santa Cruz Wharf,2015-03-23,0.0,0.0,1267,3.468856947296372
SCW,Santa Cruz Wharf,2015-03-30,660.0,2.82020145948564,1274,3.488021902806297
SCW,Santa Cruz Wharf,2015-04-06,26200.0,4.418317867128679,1281,3.5071868583162216
SCW,Santa Cruz Wharf,2015-04-13,27250.0,4.4353824437324185,1288,3.5263518138261465
SCW,Santa Cruz Wharf,2015-04-20,122600.0,5.088494012537296,1295,3.5455167693360714
SCW,Santa Cruz Wharf,2015-04-27,198000.0,5.2966673836624665,1302,3.564681724845996
SCW,Santa Cruz Wharf,2015-05-04,154650.0,5.189352732571192,1309,3.583846680355921
SCW,Santa Cruz Wharf,2015-05-11,23550.0,4.372009352452664,1316,3.6030116358658453
SCW,Santa Cruz Wharf,2015-05-18,444200.0,5.647579531911674,1323,3.62217659137577
SCW,Santa Cruz Wharf,2015-05-25,491450.0,5.691480223103133,1330,3.6413415468856947
SCW,Santa Cruz Wharf,2015-06-01,4250.0,3.628491104967123,1337,3.6605065023956196
SCW,Santa Cruz Wharf,2015-06-08,14350.0,4.156882164439376,1344,3.679671457905544
SCW,Santa Cruz Wharf,2015-06-15,48500.0,4.6857506930353505,1351,3.698836413415469
SCW,Santa Cruz Wharf,2015-06-22,29650.0,4.47203934482198,1358,3.7180013689253935
SCW,Santa Cruz Wharf,2015-06-29,750.0,2.8756399370041685,1365,3.7371663244353184
SCW,Santa Cruz Wharf,2015-07-06,0.0,0.0,1372,3.756331279945243
SCW,Santa Cruz Wharf,2015-07-13,200.0,2.303196057420489,1379,3.7754962354551678
SCW,Santa Cruz Wharf,2015-07-20,0.0,0.0,1386,3.7946611909650922
SCW,Santa Cruz Wharf,2015-07-27,2850.0,3.45499721730946,1393,3.813826146475017
SCW,Santa Cruz Wharf,2015-08-03,26000.0,4.414990051283522,1400,3.8329911019849416
SCW,Santa Cruz Wharf,2015-08-10,100.0,2.0043213737826426,1407,3.8521560574948666
SCW,Santa Cruz Wharf,2015-08-17,450.0,2.6541765418779604,1414,3.871321013004791
SCW,Santa Cruz Wharf,2015-08-24,1050.0,3.021602716028242,1421,3.890485968514716
SCW,Santa Cruz Wharf,2015-08-31,4100.0,3.612889769287485,1428,3.909650924024641
SCW,Santa Cruz Wharf,2015-09-07,1300.0,3.1142772965615864,1435,3.9288158795345653
SCW,Santa Cruz Wharf,2015-09-14,28000.0,4.447173541582463,1442,3.9479808350444903
SCW,Santa Cruz Wharf,2015-09-21,150.0,2.1789769472931693,1449,3.9671457905544147
SCW,Santa Cruz Wharf,2015-09-28,0.0,0.0,1456,3.9863107460643397
SCW,Santa Cruz Wharf,2015-10-05,450.0,2.6541765418779604,1463,4.005475701574264
SCW,Santa Cruz Wharf,2015-10-12,0.0,0.0,1470,4.024640657084189
SCW,Santa Cruz Wharf,2015-10-19,0.0,0.0,1477,4.043805612594114
SCW,Santa Cruz Wharf,2015-10-26,0.0,0.0,1484,4.0629705681040384
SCW,Santa Cruz Wharf,2015-11-02,0.0,0.0,1491,4.082135523613963
SCW,Santa Cruz Wharf,2015-11-09,0.0,0.0,1498,4.101300479123887
SCW,Santa Cruz Wharf,2015-11-16,0.0,0.0,1505,4.120465434633813
SCW,Santa Cruz Wharf,2015-11-23,2050.0,3.3119656603683665,1512,4.139630390143737
SCW,Santa Cruz Wharf,2015-11-30,0.0,0.0,1519,4.158795345653662
SCW,Santa Cruz Wharf,2015-12-07,0.0,0.0,1526,4.177960301163586
SCW,Santa Cruz Wharf,2015-12-14,0.0,0.0,1533,4.1971252566735116
SCW,Santa Cruz Wharf,2016-01-04,0.0,0.0,1554,4.254620123203286
SCW,Santa Cruz Wharf,2016-01-11,0.0,0.0,1561,4.27378507871321
SCW,Santa Cruz Wharf,2016-01-18,0.0,0.0,1568,4.292950034223135
SCW,Santa Cruz Wharf,2016-01-25,0.0,0.0,1575,4.312114989733059
SCW,Santa Cruz Wharf,2016-02-01,0.0,0.0,1582,4.331279945242985
SCW,Santa Cruz Wharf,2016-02-08,0.0,0.0,1589,4.350444900752909
SCW,Santa Cruz Wharf,2016-02-15,0.0,0.0,1596,4.369609856262834
SCW,Santa Cruz Wharf,2016-02-22,0.0,0.0,1603,4.388774811772758
SCW,Santa Cruz Wharf,2016-02-29,0.0,0.0,1610,4.407939767282683
SCW,Santa Cruz Wharf,2017-05-08,3500.0,3.5441921107650325,2044,5.596167008898015
SCW,Santa Cruz Wharf,2017-05-15,34500.0,4.537831683136692,2051,5.61533196440794
SCW,Santa Cruz Wharf,2017-05-22,80750.0,4.907147909229677,2058,5.634496919917864
SCW,Santa Cruz Wharf,2017-05-29,48500.0,4.6857506930353505,2065,5.653661875427789
SCW,Santa Cruz Wharf,2017-06-05,79950.0,4.902823900124353,2072,5.672826830937714
SCW,Santa Cruz Wharf,2017-06-12,123400.0,5.091318679087192,2079,5.691991786447638
SCW,Santa Cruz Wharf,2017-06-19,15150.0,4.180441298194719,2086,5.711156741957564
SCW,Santa Cruz Wharf,2017-06-26,5000.0,3.699056854547668,2093,5.730321697467488
SCW,Santa Cruz Wharf,2017-07-03,250.0,2.399673721481038,2100,5.749486652977413
SCW,Santa Cruz Wharf,2017-07-10,3050.0,3.484442207642407,2107,5.768651608487337
SCW,Santa Cruz Wharf,2017-07-17,0.0,0.0,2114,5.7878165639972625
SCW,Santa Cruz Wharf,2017-07-24,0.0,0.0,2121,5.806981519507187
SCW,Santa Cruz Wharf,2017-07-31,0.0,0.0,2128,5.8261464750171115
SCW,Santa Cruz Wharf,2017-08-07,0.0,0.0,2135,5.845311430527036
SCW,Santa Cruz Wharf,2017-08-14,0.0,0.0,2142,5.864476386036961
SCW,Santa Cruz Wharf,2017-08-21,100.0,2.0043213737826426,2149,5.883641341546886
SCW,Santa Cruz Wharf,2017-08-28,0.0,0.0,2156,5.90280629705681
SCW,Santa Cruz Wharf,2017-09-04,0.0,0.0,2163,5.921971252566735
SCW,Santa Cruz Wharf,2017-09-11,0.0,0.0,2170,5.94113620807666
SCW,Santa Cruz Wharf,2017-09-18,0.0,0.0,2177,5.960301163586585
SCW,Santa Cruz Wharf,2017-09-25,0.0,0.0,2184,5.979466119096509
SCW,Santa Cruz Wharf,2017-10-02,0.0,0.0,2191,5.9986310746064335
SCW,Santa Cruz Wharf,2017-10-09,0.0,0.0,2198,6.017796030116359
SCW,Santa Cruz Wharf,2017-10-16,0.0,0.0,2205,6.036960985626283
SCW,Santa Cruz Wharf,2017-10-23,0.0,0.0,2212,6.056125941136208
SCW,Santa Cruz Wharf,2017-10-30,0.0,0.0,2219,6.075290896646133
SCW,Santa Cruz Wharf,2017-11-06,0.0,0.0,2226,6.094455852156058
SCW,Santa Cruz Wharf,2017-11-13,0.0,0.0,2233,6.113620807665982
SCW,Santa Cruz Wharf,2017-11-20,0.0,0.0,2240,6.132785763175907
SCW,Santa Cruz Wharf,2017-11-27,0.0,0.0,2247,6.151950718685832
SCW,Santa Cruz Wharf,2017-12-04,0.0,0.0,2254,6.1711156741957565
SCW,Santa Cruz Wharf,2017-12-11,0.0,0.0,2261,6.190280629705681
SCW,Santa Cruz Wharf,2018-01-08,0.0,0.0,2289,6.26694045174538
SCW,Santa Cruz Wharf,2018-01-15,0.0,0.0,2296,6.286105407255304
SCW,Santa Cruz Wharf,2018-01-22,0.0,0.0,2303,6.30527036276523
SCW,Santa Cruz Wharf,2018-01-29,0.0,0.0,2310,6.324435318275154
SCW,Santa Cruz Wharf,2018-02-05,2950.0,3.4699692094999595,2317,6.3436002737850785
SCW,Santa Cruz Wharf,2018-02-12,0.0,0.0,2324,6.362765229295003
SCW,Santa Cruz Wharf,2018-02-19,2200.0,3.342620042553348,2331,6.381930184804928
SCW,Santa Cruz Wharf,2018-02-26,39600.0,4.597706152819414,2338,6.401095140314853
SCW,Santa Cruz Wharf,2018-03-05,0.0,0.0,2345,6.420260095824777
SCW,Santa Cruz Wharf,2018-03-12,0.0,0.0,2352,6.439425051334703
SCW,Santa Cruz Wharf,2018-03-19,0.0,0.0,2359,6.458590006844627
SCW,Santa Cruz Wharf,2018-03-26,600.0,2.7788744720027396,2366,6.477754962354552
SCW,Santa Cruz Wharf,2018-04-02,0.0,0.0,2373,6.496919917864476
SCW,Santa Cruz Wharf,2018-04-09,800.0,2.9036325160842376,2380,6.5160848733744015
SCW,Santa Cruz Wharf,2018-04-16,2300.0,3.3619166186686433,2387,6.535249828884326
SCW,Santa Cruz Wharf,2018-04-23,4400.0,3.643551368562945,2394,6.55441478439425
SCW,Santa Cruz Wharf,2018-04-30,1600.0,3.2043913319193,2401,6.573579739904175
SCW,Santa Cruz Wharf,2018-05-07,2650.0,3.4234097277330933,2408,6.5927446954141
SCW,Santa Cruz Wharf,2018-05-14,5750.0,3.759743367597725,2415,6.611909650924025
SCW,Santa Cruz Wharf,2018-05-21,1400.0,3.1464381352857744,2422,6.631074606433949
SCW,Santa Cruz Wharf,2018-05-28,2450.0,3.389343311252078,2429,6.650239561943874
SCW,Santa Cruz Wharf,2018-06-04,650.0,2.813580988568192,2436,6.669404517453799
SCW,Santa Cruz Wharf,2018-06-11,0.0,0.0,2443,6.6885694729637235
SCW,Santa Cruz Wharf,2018-06-18,0.0,0.0,2450,6.707734428473648
SCW,Santa Cruz Wharf,2018-06-25,0.0,0.0,2457,6.7268993839835725
SCW,Santa Cruz Wharf,2018-07-02,0.0,0.0,2464,6.746064339493498
SCW,Santa Cruz Wharf,2018-07-09,2100.0,3.3224260524059526,2471,6.765229295003422
SCW,Santa Cruz Wharf,2018-07-16,1700.0,3.230704313612569,2478,6.784394250513347
SCW,Santa Cruz Wharf,2018-07-23,0.0,0.0,2485,6.803559206023272
SCW,Santa Cruz Wharf,2018-07-30,0.0,0.0,2492,6.822724161533197
SCW,Santa Cruz Wharf,2018-08-06,0.0,0.0,2499,6.841889117043121
SCW,Santa Cruz Wharf,2018-08-13,0.0,0.0,2506,6.861054072553046
SCW,Santa Cruz Wharf,2018-08-20,0.0,0.0,2513,6.880219028062971
SCW,Santa Cruz Wharf,2018-08-27,0.0,0.0,2520,6.899383983572895
SCW,Santa Cruz Wharf,2018-09-03,0.0,0.0,2527,6.91854893908282
SCW,Santa Cruz Wharf,2018-09-10,0.0,0.0,2534,6.937713894592744
SCW,Santa Cruz Wharf,2018-09-17,0.0,0.0,2541,6.95687885010267
SCW,Santa Cruz Wharf,2018-09-24,0.0,0.0,2548,6.976043805612594
SCW,Santa Cruz Wharf,2018-10-01,0.0,0.0,2555,6.995208761122519
SCW,Santa Cruz Wharf,2018-10-08,0.0,0.0,2562,7.014373716632443
SCW,Santa Cruz Wharf,2018-10-15,0.0,0.0,2569,7.0335386721423685
SCW,Santa Cruz Wharf,2018-10-29,0.0,0.0,2583,7.0718685831622174
SCW,Santa Cruz Wharf,2018-11-05,0.0,0.0,2590,7.091033538672143
SCW,Santa Cruz Wharf,2018-11-12,0.0,0.0,2597,7.110198494182067
SCW,Santa Cruz Wharf,2018-11-19,0.0,0.0,2604,7.129363449691992
SCW,Santa Cruz Wharf,2018-11-26,0.0,0.0,2611,7.148528405201916
SCW,Santa Cruz Wharf,2018-12-03,0.0,0.0,2618,7.167693360711842
SCW,Santa Cruz Wharf,2018-12-10,0.0,0.0,2625,7.186858316221766
SCW,Santa Cruz Wharf,2018-12-17,0.0,0.0,2632,7.2060232717316905
SCW,Santa Cruz Wharf,2019-01-07,0.0,0.0,2653,7.263518138261465
SCW,Santa Cruz Wharf,2019-01-14,0.0,0.0,2660,7.282683093771389
SCW,Santa Cruz Wharf,2019-01-21,0.0,0.0,2667,7.301848049281314
SCW,Santa Cruz Wharf,2019-01-28,0.0,0.0,2674,7.321013004791239
SCW,Santa Cruz Wharf,2019-02-04,0.0,0.0,2681,7.340177960301164
SCW,Santa Cruz Wharf,2019-02-11,350.0,2.545307116465824,2688,7.359342915811088
SCW,Santa Cruz Wharf,2019-02-18,0.0,0.0,2695,7.378507871321013
SCW,Santa Cruz Wharf,2019-02-25,0.0,0.0,2702,7.397672826830938
SCW,Santa Cruz Wharf,2019-03-04,7000.0,3.8451600776519457,2709,7.416837782340862
SCW,Santa Cruz Wharf,2019-03-11,0.0,0.0,2716,7.436002737850787
SCW,Santa Cruz Wharf,2019-03-18,2600.0,3.4151403521958725,2723,7.455167693360712
SCW,Santa Cruz Wharf,2019-03-25,1750.0,3.243286146083446,2730,7.474332648870637
SCW,Santa Cruz Wharf,2019-04-01,0.0,0.0,2737,7.493497604380561
SCW,Santa Cruz Wharf,2019-04-08,0.0,0.0,2744,7.512662559890486
SCW,Santa Cruz Wharf,2019-04-15,120.0,2.0827853703164503,2751,7.531827515400411
SCW,Santa Cruz Wharf,2019-04-22,50.0,1.7075701760979363,2758,7.5509924709103355
SCW,Santa Cruz Wharf,2019-04-29,0.0,0.0,2765,7.57015742642026
SCW,Santa Cruz Wharf,2019-05-06,0.0,0.0,2772,7.5893223819301845
SCW,Santa Cruz Wharf,2019-05-13,800.0,2.9036325160842376,2779,7.60848733744011
SCW,Santa Cruz Wharf,2019-05-20,1050.0,3.021602716028242,2786,7.627652292950034
SCW,Santa Cruz Wharf,2019-05-27,22850.0,4.358905210313047,2793,7.646817248459959
SCW,Santa Cruz Wharf,2019-06-03,650.0,2.813580988568192,2800,7.665982203969883
SCW,Santa Cruz Wharf,2019-06-10,0.0,0.0,2807,7.685147159479809
SCW,Santa Cruz Wharf,2019-06-17,39300.0,4.59440360098501,2814,7.704312114989733
SCW,Santa Cruz Wharf,2019-06-24,0.0,0.0,2821,7.723477070499658
SCW,Santa Cruz Wharf,2019-07-01,0.0,0.0,2828,7.742642026009582
SCW,Santa Cruz Wharf,2019-07-08,0.0,0.0,2835,7.761806981519507
SCW,Santa Cruz Wharf,2019-07-15,0.0,0.0,2842,7.780971937029432
SCW,Santa Cruz Wharf,2019-07-22,0.0,0.0,2849,7.800136892539356
SCW,Santa Cruz Wharf,2019-07-29,0.0,0.0,2856,7.819301848049282
SCW,Santa Cruz Wharf,2019-08-05,0.0,0.0,2863,7.838466803559206
SCW,Santa Cruz Wharf,2019-08-12,0.0,0.0,2870,7.857631759069131
SCW,Santa Cruz Wharf,2019-08-19,0.0,0.0,2877,7.876796714579055
SCW,Santa Cruz Wharf,2019-08-26,0.0,0.0,2884,7.8959616700889805
SCW,Santa Cruz Wharf,2019-09-02,0.0,0.0,2891,7.915126625598905
SCW,Santa Cruz Wharf,2019-09-09,0.0,0.0,2898,7.9342915811088295
SCW,Santa Cruz Wharf,2019-09-16,1600.0,3.2043913319193,2905,7.953456536618754
SCW,Santa Cruz Wharf,2019-09-23,0.0,0.0,2912,7.972621492128679
SCW,Santa Cruz Wharf,2019-09-30,0.0,0.0,2919,7.991786447638604
SCW,Santa Cruz Wharf,2019-10-07,900.0,2.954724790979063,2926,8.010951403148528
SCW,Santa Cruz Wharf,2019-10-14,0.0,0.0,2933,8.030116358658454
SCW,Santa Cruz Wharf,2019-10-21,0.0,0.0,2940,8.049281314168377
SCW,Santa Cruz Wharf,2019-10-28,0.0,0.0,2947,8.068446269678303
SCW,Santa Cruz Wharf,2019-11-04,0.0,0.0,2954,8.087611225188228
SCW,Santa Cruz Wharf,2019-11-18,0.0,0.0,2968,8.125941136208077
SCW,Santa Cruz Wharf,2019-11-25,0.0,0.0,2975,8.145106091718
SCW,Santa Cruz Wharf,2019-12-02,0.0,0.0,2982,8.164271047227926
SCW,Santa Cruz Wharf,2019-12-09,0.0,0.0,2989,8.183436002737851
SCW,Santa Cruz Wharf,2019-12-16,0.0,0.0,2996,8.202600958247775
SCW,Santa Cruz Wharf,2020-01-06,4400.0,3.643551368562945,3017,8.260095824777549
SCW,Santa Cruz Wharf,2020-01-13,3950.0,3.596707029681446,3024,8.279260780287474
SCW,Santa Cruz Wharf,2020-01-20,100.0,2.0043213737826426,3031,8.2984257357974
SCW,Santa Cruz Wharf,2020-01-27,0.0,0.0,3038,8.317590691307323
SCW,Santa Cruz Wharf,2020-02-03,0.0,0.0,3045,8.336755646817249
SCW,Santa Cruz Wharf,2020-02-10,4050.0,3.607562243183588,3052,8.355920602327172
SCW,Santa Cruz Wharf,2020-02-17,700.0,2.8457180179666586,3059,8.375085557837098
SCW,Santa Cruz Wharf,2020-02-24,0.0,0.0,3066,8.394250513347023
SCW,Santa Cruz Wharf,2020-03-02,0.0,0.0,3073,8.413415468856947
SCW,Santa Cruz Wharf,2020-03-09,0.0,0.0,3080,8.432580424366872
SCW,Santa Cruz Wharf,2020-05-04,600.0,2.7788744720027396,3136,8.58590006844627
SCW,Santa Cruz Wharf,2020-05-11,21700.0,4.3364797469579965,3143,8.605065023956195
SCW,Santa Cruz Wharf,2020-05-18,66400.0,4.8221746198983135,3150,8.624229979466119
SCW,Santa Cruz Wharf,2020-05-25,0.0,0.0,3157,8.643394934976044
SCW,Santa Cruz Wharf,2020-06-01,900.0,2.954724790979063,3164,8.66255989048597
SCW,Santa Cruz Wharf,2020-06-08,10950.0,4.039453778961737,3171,8.681724845995893
SCW,Santa Cruz Wharf,2020-06-15,0.0,0.0,3178,8.700889801505818
SCW,Santa Cruz Wharf,2020-06-22,0.0,0.0,3185,8.720054757015742
SCW,Santa Cruz Wharf,2020-06-29,1150.0,3.0610753236297916,3192,8.739219712525667
SCW,Santa Cruz Wharf,2020-07-06,0.0,0.0,3199,8.758384668035593
SCW,Santa Cruz Wharf,2020-07-13,0.0,0.0,3206,8.777549623545516
SCW,Santa Cruz Wharf,2020-07-20,200.0,2.303196057420489,3213,8.796714579055442
SCW,Santa Cruz Wharf,2020-07-27,0.0,0.0,3220,8.815879534565367
SCW,Santa Cruz Wharf,2020-08-03,0.0,0.0,3227,8.83504449007529
SCW,Santa Cruz Wharf,2020-08-10,0.0,0.0,3234,8.854209445585216
SCW,Santa Cruz Wharf,2020-08-17,0.0,0.0,3241,8.873374401095141
SCW,Santa Cruz Wharf,2020-08-31,500.0,2.699837725867246,3255,8.91170431211499
SCW,Santa Cruz Wharf,2020-09-07,0.0,0.0,3262,8.930869267624914
SCW,Santa Cruz Wharf,2020-09-14,0.0,0.0,3269,8.950034223134839
SCW,Santa Cruz Wharf,2020-09-21,0.0,0.0,3276,8.969199178644764
SCW,Santa Cruz Wharf,2020-09-28,0.0,0.0,3283,8.988364134154688
SCW,Santa Cruz Wharf,2020-10-05,350.0,2.545307116465824,3290,9.007529089664613
SCW,Santa Cruz Wharf,2020-10-12,0.0,0.0,3297,9.026694045174539
